,year,sex,ahe
1071,1992,female,14.89482212
1072,1992,male,14.89482212
1073,1992,male,23.33522224
1074,1992,female,19.21432114
1075,1992,female,17.10776711
1076,1992,female,7.506990433
1077,1992,male,7.312004089
1078,1992,female,20.33143234
1079,1992,male,20.94584465
1080,1992,male,19.54945564
1081,1992,female,23.83171654
1082,1992,female,22.06295586
1083,1992,female,15.63956356
1084,1992,female,5.585558891
1085,1992,female,9.433387756
1086,1992,female,7.261226177
1087,1992,male,21.20277977
1088,1992,female,27.9277916
1089,1992,male,14.02884483
1090,1992,female,11.95049667
1091,1992,male,19.92182541
1092,1992,female,9.838895798
1093,1992,male,18.99089813
1094,1992,female,16.19811821
1095,1992,male,38.30097198
1096,1992,female,32.29468536
1097,1992,male,25.13501167
1098,1992,female,21.06553459
1099,1992,male,17.87378693
1100,1992,female,26.25212479
1101,1992,female,17.87378693
1102,1992,female,11.22697258
1103,1992,female,6.702670097
1104,1992,male,36.86468506
1105,1992,female,15.63956356
1106,1992,male,19.54945564
1107,1992,male,13.9638958
1108,1992,female,9.838895798
1109,1992,male,22.34223557
1110,1992,male,19.54945564
1111,1992,male,19.07262421
1112,1992,female,11.17111778
1113,1992,male,13.59962082
1114,1992,female,23.45934677
1115,1992,female,3.699873924
1116,1992,male,18.37028122
1117,1992,female,13.5229311
1118,1992,female,7.81978178
1119,1992,male,29.04490471
1120,1992,male,11.72967339
1121,1992,female,15.69541836
1122,1992,male,25.32119942
1123,1992,female,20.94584465
1124,1992,male,39.89764404
1125,1992,female,22.03223419
1126,1992,male,10.72427177
1127,1992,female,17.98017883
1128,1992,male,20.10800934
1129,1992,male,15.63956356
1130,1992,female,17.77223206
1131,1992,female,29.60346031
1132,1992,female,12.18667316
1133,1992,male,13.40534019
1134,1992,male,13.74906635
1135,1992,female,8.37833786
1136,1992,male,25.24728394
1137,1992,male,19.15048599
1138,1992,male,10.42637539
1139,1992,male,18.43234253
1140,1992,male,11.66761112
1141,1992,male,24.57645798
1142,1992,female,14.85758591
1143,1992,male,11.85506248
1144,1992,male,12.1541748
1145,1992,male,7.44741106
1146,1992,male,13.8521843
1147,1992,male,13.90183449
1148,1992,male,8.37833786
1149,1992,female,16.8920002
1150,1992,male,12.06480598
1151,1992,male,26.81068039
1152,1992,female,19.8597641
1153,1992,male,8.657615662
1154,1992,male,21.84573936
1155,1992,male,27.30717468
1156,1992,male,10.42637539
1157,1992,male,13.9638958
1158,1992,female,16.19811821
1159,1992,male,14.87099075
1160,1992,female,13.40534019
1161,1992,female,15.63956356
1162,1992,male,22.34223557
1163,1992,male,19.1333313
1164,1992,female,10.61256027
1165,1992,male,28.79665756
1166,1992,male,20.85275078
1167,1992,female,13.17229176
1168,1992,male,16.08640862
1169,1992,female,9.343115807
1170,1992,female,11.17111778
1171,1992,male,10.92286968
1172,1992,male,8.936893463
1173,1992,female,8.688646317
1174,1992,male,16.38430405
1175,1992,female,18.86677551
1176,1992,male,25.69356918
1177,1992,female,15.63956356
1178,1992,female,11.59015751
1179,1992,male,15.58760452
1180,1992,male,27.30717468
1181,1992,female,13.03296947
1182,1992,male,16.75667572
1183,1992,male,18.34414864
1184,1992,female,17.87378693
1185,1992,female,13.40534019
1186,1992,male,18.99089813
1187,1992,female,14.96929646
1188,1992,female,12.1541748
1189,1992,female,11.84138393
1190,1992,male,10.05400467
1191,1992,male,17.42694283
1192,1992,male,13.40534019
1193,1992,male,21.22512054
1194,1992,male,14.89482212
1195,1992,male,21.00169945
1196,1992,female,10.27742767
1197,1992,male,13.40534019
1198,1992,female,19.72260666
1199,1992,male,5.027002335
1200,1992,male,18.71162224
1201,1992,male,25.8176918
1202,1992,female,13.40534019
1203,1992,male,22.34223557
1204,1992,female,13.40534019
1205,1992,male,21.22512054
1206,1992,male,16.98009872
1207,1992,male,33.3102417
1208,1992,male,12.41235161
1209,1992,male,14.29902935
1210,1992,male,17.87378693
1211,1992,male,9.74933815
1212,1992,male,12.9088459
1213,1992,female,12.56750584
1214,1992,male,10.96800518
1215,1992,female,14.15008163
1216,1992,female,15.41614151
1217,1992,male,22.34223557
1218,1992,male,24.73942375
1219,1992,male,26.81068039
1220,1992,male,18.61852837
1221,1992,male,22.34223557
1222,1992,male,11.35978413
1223,1992,female,20.375
1224,1992,male,18.55646706
1225,1992,male,17.87378693
1226,1992,male,14.63801479
1227,1992,male,21.78367805
1228,1992,female,23.45934677
1229,1992,male,26.96476555
1230,1992,female,19.40246582
1231,1992,female,13.31026745
1232,1992,male,9.681633949
1233,1992,male,16.32546997
1234,1992,female,11.17111778
1235,1992,male,22.34223557
1236,1992,male,24.57645798
1237,1992,male,20.10800934
1238,1992,female,20.10800934
1239,1992,female,5.585558891
1240,1992,female,26.81068039
1241,1992,male,16.19811821
1242,1992,female,14.36286449
1243,1992,male,23.68276787
1244,1992,female,17.2117939
1245,1992,female,14.52245235
1246,1992,male,33.06650543
1247,1992,male,37.23705673
1248,1992,female,22.85000992
1249,1992,female,16.53325272
1250,1992,male,17.42694283
1251,1992,female,19.99629974
1252,1992,male,22.73366928
1253,1992,male,22.23052216
1254,1992,male,8.936893463
1255,1992,male,17.00802612
1256,1992,female,15.70882416
1257,1992,male,16.13605881
1258,1992,male,19.80334282
1259,1992,female,15.63956356
1260,1992,male,16.75667572
1261,1992,male,22.34223557
1262,1992,male,20.96732712
1263,1992,male,17.87378693
1264,1992,female,17.82910347
1265,1992,male,20.10800934
1266,1992,male,18.86677551
1267,1992,male,8.819302559
1268,1992,female,12.08267975
1269,1992,male,20.10800934
1270,1992,male,21.43178749
1271,1992,male,21.67196655
1272,1992,female,16.19811821
1273,1992,female,18.61852837
1274,1992,male,15.08100796
1275,1992,male,16.75667572
1276,1992,male,31.27912712
1277,1992,male,19.54945564
1278,1992,female,20.57837296
1279,1992,male,23.23592377
1280,1992,male,18.86677551
1281,1992,male,20.10800934
1282,1992,female,10.94769382
1283,1992,female,12.26416779
1284,1992,male,17.43811226
1285,1992,female,15.57588768
1286,1992,male,24.73942375
1287,1992,male,13.18191814
1288,1992,female,14.52245235
1289,1992,female,13.40534019
1290,1992,male,13.40534019
1291,1992,female,13.9638958
1292,1992,male,7.81978178
1293,1992,male,9.92988205
1294,1992,female,22.8561039
1295,1992,female,15.10334969
1296,1992,female,13.9638958
1297,1992,male,17.57191849
1298,1992,male,15.63956356
1299,1992,male,20.78347397
1300,1992,male,22.34223557
1301,1992,female,21.22512054
1302,1992,male,22.34223557
1303,1992,male,20.55094528
1304,1992,male,18.61852837
1305,1992,male,12.41235161
1306,1992,female,16.24889755
1307,1992,male,41.42622375
1308,1992,male,17.87378693
1309,1992,male,20.66656685
1310,1992,female,14.52245235
1311,1992,male,15.63956356
1312,1992,male,17.48256874
1313,1992,female,12.51165104
1314,1992,female,22.34223557
1315,1992,male,25.02578354
1316,1992,female,26.20855904
1317,1992,female,17.10776711
1318,1992,female,14.7458744
1319,1992,female,16.75667572
1320,1992,male,22.50979996
1321,1992,female,10.94769382
1322,1992,male,13.11391926
1323,1992,male,10.05400467
1324,1992,female,12.12066174
1325,1992,male,17.37729263
1326,1992,female,15.63956356
1327,1992,female,14.52245235
1328,1992,male,12.12864208
1329,1992,male,23.83171654
1330,1992,female,40.21601868
1331,1992,female,10.11273289
1332,1992,female,15.08100796
1333,1992,male,10.61256027
1334,1992,male,19.54945564
1335,1992,female,12.18667316
1336,1992,male,8.096140862
1337,1992,female,13.89043713
1338,1992,female,19.82873344
1339,1992,male,17.37729263
1340,1992,male,18.61852837
1341,1992,male,22.34223557
1342,1992,male,17.42694283
1343,1992,male,13.9638958
1344,1992,male,10.05400467
1345,1992,male,8.713471413
1346,1992,male,3.012328863
1347,1992,male,10.94769382
1348,1992,male,10.21359348
1349,1992,male,20.65415573
1350,1992,female,6.915453434
1351,1992,male,13.03948593
1352,1992,female,18.28000832
1353,1992,male,11.17111778
1354,1992,female,9.92988205
1355,1992,male,18.99089813
1356,1992,female,16.19811821
1357,1992,female,17.01798248
1358,1992,male,9.309264183
1359,1992,male,16.98009872
1360,1992,male,18.61852837
1361,1992,male,10.42637539
1362,1992,female,10.63490295
1363,1992,male,17.37729263
1364,1992,female,16.63255119
1365,1992,female,14.96929646
1366,1992,male,11.17111778
1367,1992,male,12.99911785
1368,1992,male,20.4803791
1369,1992,male,12.56750584
1370,1992,male,22.90078926
1371,1992,female,9.732276917
1372,1992,male,8.020861626
1373,1992,female,6.599895954
1374,1992,male,30.20669937
1375,1992,male,7.149514675
1376,1992,male,23.45934677
1377,1992,female,18.43234253
1378,1992,male,10.72427177
1379,1992,female,14.01639938
1380,1992,female,13.9638958
1381,1992,male,13.9638958
1382,1992,female,15.39131641
1383,1992,female,7.075040817
1384,1992,male,16.75667572
1385,1992,male,15.63956356
1386,1992,female,16.75667572
1387,1992,male,5.808980942
1388,1992,male,12.28822899
1389,1992,female,11.72967339
1390,1992,female,8.936893463
1391,1992,female,11.17111778
1392,1992,male,17.87378693
1393,1992,female,11.72967339
1394,1992,female,14.4107399
1395,1992,female,21.44854355
1396,1992,female,13.40534019
1397,1992,male,10.92286968
1398,1992,male,7.943905354
1399,1992,male,17.87378693
1400,1992,female,18.99089813
1401,1992,female,20.10800934
1402,1992,female,10.16571617
1403,1992,male,21.81027603
1404,1992,male,35.74757385
1405,1992,male,25.70520592
1406,1992,female,12.28822899
1407,1992,male,9.361395836
1408,1992,female,16.21487617
1409,1992,female,18.99089813
1410,1992,female,10.33328342
1411,1992,female,10.51056385
1412,1992,female,9.697088242
1413,1992,male,8.348939896
1414,1992,male,11.72967339
1415,1992,female,6.805444241
1416,1992,male,13.9638958
1417,1992,female,10.05400467
1418,1992,male,11.72967339
1419,1992,female,15.63956356
1420,1992,female,19.54945564
1421,1992,male,15.88781071
1422,1992,female,15.08100796
1423,1992,male,15.86298561
1424,1992,male,26.81068039
1425,1992,male,7.44741106
1426,1992,male,8.630485535
1427,1992,male,7.075040817
1428,1992,female,13.9638958
1429,1992,male,8.755740166
1430,1992,female,9.681633949
1431,1992,male,8.617718697
1432,1992,female,15.63956356
1433,1992,male,8.471429825
1434,1992,female,10.40775681
1435,1992,male,9.964636803
1436,1992,male,17.87378693
1437,1992,male,9.294368744
1438,1992,male,20.10800934
1439,1992,male,10.72427177
1440,1992,male,11.17111778
1441,1992,male,9.681633949
1442,1992,male,10.15556049
1443,1992,male,18.61852837
1444,1992,female,24.82470322
1445,1992,male,14.52245235
1446,1992,male,8.099059105
1447,1992,female,10.61256027
1448,1992,female,13.05177402
1449,1992,male,12.7960062
1450,1992,female,18.99089813
1451,1992,male,21.22512054
1452,1992,female,16.88079834
1453,1992,male,8.37833786
1454,1992,male,16.24889755
1455,1992,male,30.78263283
1456,1992,female,9.495449066
1457,1992,male,5.776450634
1458,1992,female,8.043204308
1459,1992,female,8.110230446
1460,1992,male,10.72427177
1461,1992,female,8.916226387
1462,1992,female,11.91585827
1463,1992,male,23.20155144
1464,1992,male,13.40534019
1465,1992,male,15.74111938
1466,1992,female,13.5649271
1467,1992,male,20.10800934
1468,1992,male,19.8597641
1469,1992,female,18.99089813
1470,1992,male,8.542618752
1471,1992,male,20.85275078
1472,1992,female,16.47739792
1473,1992,female,12.41235161
1474,1992,male,6.702670097
1475,1992,male,6.759541512
1476,1992,female,9.681633949
1477,1992,female,17.87378693
1478,1992,male,8.517976761
1479,1992,male,6.801969051
1480,1992,female,9.495449066
1481,1992,male,16.75667572
1482,1992,female,13.9638958
1483,1992,male,10.42637539
1484,1992,female,19.8597641
1485,1992,male,24.71848869
1486,1992,male,15.45316505
1487,1992,female,7.986160278
1488,1992,male,18.99089813
1489,1992,male,11.45039463
1490,1992,female,7.454181671
1491,1992,female,11.72967339
1492,1992,female,8.37833786
1493,1992,female,13.9638958
1494,1992,male,15.63956356
1495,1992,male,19.54945564
1496,1992,female,20.10800934
1497,1992,male,11.69920635
1498,1992,female,8.769327164
1499,1992,male,12.28822899
1500,1992,male,21.00169945
1501,1992,male,8.936893463
1502,1992,male,23.45934677
1503,1992,male,10.27742767
1504,1992,female,11.17111778
1505,1992,male,15.47199631
1506,1992,female,9.076532364
1507,1992,male,10.05400467
1508,1992,female,10.15556049
1509,1992,male,19.8597641
1510,1992,male,13.40534019
1511,1992,female,10.56178284
1512,1992,male,12.9088459
1513,1992,female,15.88781071
1514,1992,male,22.34223557
1515,1992,female,9.18514061
1516,1992,female,11.74307823
1517,1992,male,10.6495266
1518,1992,male,11.17111778
1519,1992,male,15.39131641
1520,1992,female,12.41235161
1521,1992,male,16.38430405
1522,1992,female,7.404854298
1523,1992,male,20.85275078
1524,1992,female,24.35303497
1525,1992,male,22.34223557
1526,1992,female,13.40534019
1527,1992,male,14.52245235
1528,1992,female,11.47447395
1529,1992,male,15.23334122
1530,1992,male,13.40534019
1531,1992,male,12.28822899
1532,1992,male,8.713471413
1533,1992,female,9.149145126
1534,1992,male,18.58873749
1535,1992,male,14.37350368
1536,1992,male,8.072568893
1537,1992,male,26.73571014
1538,1992,female,11.17111778
1539,1992,female,2.234223366
1540,1992,male,9.830582619
1541,1992,male,7.943905354
1542,1992,male,6.353572845
1543,1992,female,25.43577385
1544,1992,female,10.21263504
1545,1992,female,9.947879791
1546,1992,male,27.15139771
1547,1992,female,15.52896976
1548,1992,male,20.39943123
1549,1992,female,19.54945564
1550,1992,female,10.05847359
1551,1992,female,3.388572216
1552,1992,female,15.63956356
1553,1992,male,18.86677551
1554,1992,female,11.17111778
1555,1992,male,6.762435436
1556,1992,male,15.43645287
1557,1992,male,12.84678459
1558,1992,male,22.34223557
1559,1992,male,16.75667572
1560,1992,female,26.25212479
1561,1992,male,13.40534019
1562,1992,female,18.99089813
1563,1992,male,29.04490471
1564,1992,female,15.91884136
1565,1992,male,27.9277916
1566,1992,male,14.21778488
1567,1992,male,11.75906944
1568,1992,female,12.9088459
1569,1992,male,24.55239677
1570,1992,male,13.9638958
1571,1992,female,16.38430405
1572,1992,male,27.9277916
1573,1992,male,7.747392654
1574,1992,male,27.9277916
1575,1992,female,14.24938011
1576,1992,male,6.099429607
1577,1992,male,15.49992466
1578,1992,female,12.28822899
1579,1992,female,10.61256027
1580,1992,female,10.61256027
1581,1992,female,7.261226177
1582,1992,male,12.41235161
1583,1992,female,11.41936398
1584,1992,male,9.214930534
1585,1992,male,6.041339874
1586,1992,female,10.05400467
1587,1992,female,11.45039463
1588,1992,female,11.33868313
1589,1992,female,24.01790047
1590,1992,female,19.78883553
1591,1992,male,21.22512054
1592,1992,male,19.54945564
1593,1992,female,21.49322891
1594,1992,male,18.90496826
1595,1992,male,40.21601868
1596,1992,female,39.09891129
1597,1992,male,22.34223557
1598,1992,female,18.86677551
1599,1992,male,17.73582268
1600,1992,male,15.63956356
1601,1992,male,8.42302227
1602,1992,female,13.8521843
1603,1992,female,20.10800934
1604,1992,male,12.28822899
1605,1992,female,12.73507309
1606,1992,male,14.7458744
1607,1992,female,19.54945564
1608,1992,male,25.38890266
1609,1992,female,22.34223557
1610,1992,male,16.98009872
1611,1992,male,28.43556976
1612,1992,male,11.17111778
1613,1992,male,26.81068039
1614,1992,female,19.54945564
1615,1992,female,21.75428009
1616,1992,female,19.54945564
1617,1992,female,23.15468025
1618,1992,female,8.091239929
1619,1992,male,26.25212479
1620,1992,female,18.43234253
1621,1992,male,12.51165104
1622,1992,male,13.82369804
1623,1992,female,13.84748077
1624,1992,male,11.43714523
1625,1992,male,18.99089813
1626,1992,female,13.40534019
1627,1992,male,10.42637539
1628,1992,female,13.01211643
1629,1992,male,10.61256027
1630,1992,male,13.40534019
1631,1992,female,16.75667572
1632,1992,male,13.9638958
1633,1992,male,16.19811821
1634,1992,male,20.91233063
1635,1992,male,18.76747704
1636,1992,male,21.10099983
1637,1992,male,20.4803791
1638,1992,female,22.34223557
1639,1992,male,13.40534019
1640,1992,male,15.08100796
1641,1992,male,6.702670097
1642,1992,male,5.027002335
1643,1992,male,7.660194397
1644,1992,female,11.17111778
1645,1992,female,18.99089813
1646,1992,female,11.32006454
1647,1992,female,21.22512054
1648,1992,male,13.40534019
1649,1992,female,21.22512054
1650,1992,male,39.21062088
1651,1992,female,14.59692574
1652,1992,male,9.478523254
1653,1992,female,14.2431736
1654,1992,female,8.936893463
1655,1992,male,23.19403076
1656,1992,male,11.68033409
1657,1992,female,27.9277916
1658,1992,male,13.8521843
1659,1992,female,17.87378693
